"","baseMean","log2FoldChange","lfcSE","stat","pvalue"
"MSTRG.40112",20.8519784129306,0.303898836273469,0.67474641826051,0.450389699076754,0.652429471170881
"MSTRG.24584",167.47239350452,-0.116820932440934,0.323916449075019,-0.360651435808616,0.718360033202212
"MSTRG.30937",200.547333958395,-0.550242350944937,0.326071591300175,-1.68748939075283,0.0915092882221423
"MSTRG.30934",1360.48311934517,-0.898804929382017,0.186803273370965,-4.81150524379259,1.49797803639646e-06
"MSTRG.30931",155.507082689298,-0.59709149536817,0.676652418067628,-0.882419805833743,0.377549829111541
"MSTRG.18798",19.3172990804338,-0.0357580589532933,0.70412390289315,-0.0507837595150062,0.959497832207086
"MSTRG.4694",78.0134438613093,0.186578082810315,0.373459137808026,0.499594370365158,0.617360722669575
"MSTRG.29830",66.8261870533619,0.790287454946227,0.408753452182319,1.93340863722842,0.0531858780842343
"MSTRG.29838",119.308488640251,-0.339979585187498,0.454225816840989,-0.748481421756162,0.454169826940682
"MSTRG.48377",17.107516008891,0.0924366080069998,0.70407234059375,0.131288509258931,0.895547081393771
"MSTRG.8920",30.1270788939829,0.319007270426488,0.546325001436027,0.58391483016148,0.559277615033005
"MSTRG.8923",17.8942123635997,0.540179308415991,0.546458150842648,0.98850992996083,0.322902973691403
"MSTRG.8927",25.3638005033125,-0.473723201565576,0.655737000628953,-0.722428658305391,0.470030972617067
"MSTRG.48371",105.245736860744,0.924311198708373,0.355048410499964,2.60333850644986,0.00923207503340038
"MSTRG.56837",105.016123545649,0.167470030017986,0.480162891796514,0.348777535455525,0.727256329755983
"MSTRG.20228",68.0094641242725,-0.112857697500343,0.46592569080344,-0.242222525454072,0.808607741876399
"MSTRG.20221",677.729651520502,-0.541426994471866,0.185457879371261,-2.91940680173531,0.00350698241417481
"MSTRG.439",18.9779961562376,-0.431847948123542,0.551908657060842,-0.782462718420334,0.43394268717215
"MSTRG.438",14.5761023994498,0.259973380578213,0.599896454072318,0.433363756050595,0.664750526907122
"MSTRG.437",41.1256989756755,0.250216690333402,0.427923100133095,0.584723494140835,0.558733653971883
"MSTRG.434",54.9855906588884,0.826161656930355,0.442858250583751,1.86552165583763,0.0621083196029399
"MSTRG.431",193.040051274901,1.860799517699,0.388709122768591,4.78712592193723,1.69186688610723e-06
"MSTRG.55181",43.8824378023093,-0.154632564196523,0.598022698214129,-0.258573068644888,0.795964664812088
"MSTRG.37946",51.4832697540602,-0.553622556764681,0.439185144965429,-1.26056758319606,0.20746468416797
"MSTRG.37943",26.3355814644336,-0.311726915354145,0.58875581674063,-0.529467236654874,0.596481366637353
"MSTRG.37942",169.383597456455,0.79209600638759,0.447387267797184,1.77049295633213,0.0766450567377783
"MSTRG.37940",20.7690764917935,0.053726224928762,0.522802015400943,0.102765910126721,0.918148761754375
"MSTRG.31475",30.8671398152267,-0.30533362748902,0.58159253594053,-0.524995780757822,0.599586124016578
"MSTRG.369",15.702915468465,0.341371991634476,0.635680521304914,0.537018172168802,0.591255061670984
"MSTRG.12280",1149.04794675011,0.204460833822592,0.228913955179533,0.893177673079114,0.371762032614153
"MSTRG.368",16.360615416255,-0.148909740297668,0.657053312339066,-0.226632660548593,0.820709393565132
"MSTRG.31245",639.66349264614,0.0110364537966555,0.174361509410017,0.0632963882567851,0.949530491751867
"MSTRG.52762",47.4472499781017,-0.665897586203484,0.573174937444453,-1.1617702427333,0.245328804445349
"MSTRG.52763",46.5527489099364,0.60937298804735,0.704334415350769,0.865175653448473,0.386942386185804
"MSTRG.17285",41.9104843716363,-0.531421120191702,0.568457485965076,-0.934847606570793,0.349866841379443
"MSTRG.17280",18.0248885096561,0.336868245411466,0.545748470456364,0.617259165435262,0.537063796290414
"MSTRG.21574",105.156871974572,0.601171904443393,0.350914664764226,1.71315697178775,0.0866836651809024
"MSTRG.23749",36.211457493535,-0.349971473383881,0.487817907183677,-0.717422358281953,0.473113527928374
"MSTRG.14881",143.573433756067,-0.277785340434261,0.26448511964139,-1.05028721771155,0.293586080218955
"MSTRG.14883",45.8002704549754,0.237750021927469,0.448146304243399,0.530518760673169,0.595752305085491
"MSTRG.14887",85.7908613923782,0.193939450521269,0.491711223178995,0.394417376254743,0.693272917021601
"MSTRG.14889",257.163004217037,-0.323398828964924,0.253606764410335,-1.27519796136693,0.202239182704344
"MSTRG.14888",195.746106917446,0.278638122231919,0.472880250641213,0.589236116023227,0.555702892864105
"MSTRG.32037",53.213736722425,-0.492634132992013,0.626974095029826,-0.785732834733112,0.432024022678015
"MSTRG.30701",28.3739763243233,0.476767968532729,0.703887379380638,0.677335583076152,0.498193059154864
"MSTRG.55234",90.8689944498883,-0.432127536760569,0.551859191479941,-0.78303948440492,0.433603925912587
"MSTRG.55230",295.450424566664,0.646535181424995,0.247520713177246,2.61204475829875,0.00900024701644148
"MSTRG.55233",360.994375861538,-0.065729281671635,0.25922976258597,-0.253556077110694,0.799838533205687
"MSTRG.55232",282.439068380247,0.752800301421748,0.298347599993991,2.52323230164047,0.0116281557362858
"MSTRG.28680",8299.30515714737,-0.881091134245486,0.302291674646651,-2.91470526032645,0.00356024602171761
"MSTRG.28682",81.384158087503,-0.27305407613876,0.390887650525591,-0.698548740978665,0.484834087317318
"MSTRG.28683",109.781476620574,-0.514138180979125,0.294014697462826,-1.74868190405389,0.080346019750233
"MSTRG.28685",51.7273849327633,-0.241921363337282,0.672164589074197,-0.35991387715097,0.718911539055589
"MSTRG.20601",157.131148961311,0.161622305976221,0.2862485019781,0.564622364341968,0.572330650247775
"MSTRG.54552",19.2665238459801,-1.868415929358,0.607121776694715,-3.07749779546701,0.00208746382584225
"MSTRG.20606",158.680873319157,0.213473622729971,0.439748185526827,0.485445147372752,0.627360613571406
"MSTRG.16627",152.571162151936,-0.886235404732168,0.399723913385396,-2.21711880389227,0.0266149741576769
"MSTRG.16625",75.6284983333921,-0.422522008410296,0.382247173701413,-1.10536332896563,0.269002186968917
"MSTRG.16620",329.749123368926,0.729046157106444,0.364036484233504,2.00267332721193,0.0452123635374895
"MSTRG.11933",42.144746154662,0.876711499170545,0.681403835407288,1.28662542476961,0.198224877511584
"MSTRG.11931",39.4591209140938,0.0599209032779315,0.465627680862854,0.128688447316732,0.897604177100363
"MSTRG.29488",110.86180005543,0.165968724899216,0.316204671058104,0.524877524243526,0.599668334720976
"MSTRG.29485",36.0781582902277,0.798539734983801,0.704120940119678,1.13409457024254,0.256754880996397
"MSTRG.29484",255.688575251539,-0.181722242183883,0.258783031794417,-0.702218537760419,0.482542886560635
"MSTRG.23222",19.6470969735275,0.440006153190685,0.566627786817223,0.776534726018682,0.437433325250845
"MSTRG.23227",52.2567773929365,1.30380615468373,0.685256705998035,1.9026536234838,0.0570857571228919
"MSTRG.23226",26.1871220390182,-0.604300110371053,0.566405875698581,-1.06690296887499,0.286015654073752
"MSTRG.48919",239.337535950856,-1.94478598889087,0.374989782897953,-5.18623727255021,2.14585386463236e-07
"MSTRG.25687",75.5700072287673,-1.08408109291198,0.515682275615079,-2.10222678609411,0.0355334144557139
"MSTRG.25686",857.36445802398,-0.209786443254781,0.351821048389186,-0.596287357494071,0.550983275347025
"MSTRG.29155",13.9904801955701,-0.410428557323181,0.703257814843996,-0.58361037539871,0.559482478095968
"MSTRG.49064",22.5436086097299,0.263243675781704,0.704347288675151,0.373741306333208,0.708596790670404
"MSTRG.30894",249.976523287437,0.366057831230647,0.398671923822965,0.918193154211681,0.358517752032969
"MSTRG.31365",239.68880492436,-0.16494087987388,0.222071728119087,-0.742736958328303,0.457640949387906
"MSTRG.22790",563.151608714165,0.653792985587072,0.36309411936918,1.8006157376576,0.0717634669196915
"MSTRG.22792",86.0030440855522,1.01397653942055,0.384157536855009,2.6394810517625,0.00830330647982127
"MSTRG.22793",92.9983307466946,0.129485312270965,0.443400654904868,0.29202778759708,0.770265378103725
"MSTRG.22794",450.327815332094,-0.368427225923112,0.273904401994449,-1.34509421258071,0.178594811945519
"MSTRG.22797",4023.73571531567,-0.273497742532306,0.250464750991558,-1.09196101028014,0.274850239140778
"MSTRG.51444",38.4083937295568,-0.159506005394008,0.461832594209512,-0.345376241075024,0.729811536402189
"MSTRG.51441",145.174677886646,0.41531443594949,0.339094487585936,1.22477495551808,0.22066002360258
"MSTRG.26081",232.369335363892,0.177794400823095,0.397457625471325,0.447329197954771,0.654637388312694
"MSTRG.26082",12.7191025874348,-0.28372312308449,0.655925815839871,-0.432553676395861,0.665339049067784
"MSTRG.51449",139.742108479394,0.584696253172952,0.429063670612574,1.36272607824891,0.17296885581952
"MSTRG.50314",326.204674489076,1.02387825650748,0.449954704814252,2.27551405853208,0.02287511030305
"MSTRG.50311",182.106718820336,0.555052781607451,0.44295210996462,1.25307627872409,0.21017794796597
"MSTRG.50312",227.89099382686,-0.164639332501259,0.305245161611831,-0.53936754191906,0.589633272755007
"MSTRG.24793",55.7780545773731,-0.16849123338331,0.387871770956415,-0.434399319568535,0.663998491778862
"MSTRG.24795",12.6615857262725,-0.162834191261133,0.650664087479654,-0.250258458080683,0.802387480094992
"MSTRG.24798",424.901682327238,0.259300252193561,0.244867340840154,1.05894175721387,0.289626305556582
"MSTRG.26337",17.8391638262654,1.2648484361525,0.70357944934284,1.79773362814093,0.0722192296873981
"MSTRG.26334",30.4428845102378,-0.0569425434176788,0.701508125866752,-0.0811716091632198,0.935305477597698
"MSTRG.26338",114.984583530126,0.0562345955431683,0.3938060426143,0.142797695966909,0.88644995678579
"MSTRG.26339",22.9263077889643,-0.00337116809153996,0.527377969172406,-0.00639231877059674,0.99489970227974
"MSTRG.48958",181.580806163282,0.684851382438766,0.450661701437702,1.5196573843616,0.128597107401424
"MSTRG.48959",15.9686414621732,0.652297059282558,0.584491051039277,1.116008633704,0.264418438982152
"MSTRG.24244",19.5980840063164,0.420620444357526,0.700430479577518,0.600517048617349,0.54816170232
"MSTRG.24245",23.3168076665685,0.0374612329030937,0.609234052038437,0.0614890661113772,0.950969721909212
"MSTRG.24240",14.7788756875044,-0.0704621230197518,0.648886257736706,-0.108589328529659,0.913528225298749
"MSTRG.24241",133.500073218452,-0.119999987939721,0.279032010094076,-0.430058142430549,0.667153347334142
"MSTRG.24243",62.5964472545986,0.319759798405551,0.468745660488811,0.682160551784315,0.495137435673447
"MSTRG.14415",20.006111631413,0.140410858063239,0.553390740055468,0.253728239198879,0.799705516080566
"MSTRG.56258",55.3002688737118,-0.133668604188617,0.634934058854927,-0.210523600560477,0.833259033788757
"MSTRG.41579",25.5630225172531,0.242556520908837,0.497893165348513,0.487165797383568,0.626140841298663
"MSTRG.56250",52.1658782568728,-0.226980428470091,0.464597816793543,-0.488552507707878,0.625158543167753
"MSTRG.56251",82.4695679724398,0.724553815454826,0.362100619807982,2.00097369576183,0.0453952246718657
"MSTRG.56256",67.186270565109,-0.0771544120490742,0.345665685326974,-0.223205297268926,0.823375729315123
"MSTRG.56257",152.778490038169,0.471608590079631,0.322063855377441,1.46433256078032,0.143103104701498
"MSTRG.56254",378.651915644664,0.0345977143703164,0.284872872754486,0.121449662917304,0.903334882649158
"MSTRG.56255",18.4300882940268,0.90957590686389,0.643493635562136,1.41349635271732,0.157509833030107
"MSTRG.25649",122.385375369707,-0.836311644453508,0.429365685408559,-1.94778407514733,0.0514408050567944
"MSTRG.25648",231.274607122496,-0.539442027521598,0.276106247459115,-1.95374799551204,0.0507310271839399
"MSTRG.53158",72.5753093800686,-0.352235146959915,0.336291785218544,-1.04740931073,0.294910839315049
"MSTRG.53153",67.5990066324934,0.196556546009404,0.406287825864035,0.483786452600187,0.628537430569273
"MSTRG.10913",37.4404793881482,-0.490626933570032,0.497599325156666,-0.985987940026972,0.324139030917034
"MSTRG.36656",236.489129203243,-0.242589600845659,0.229372049792476,-1.05762494194538,0.290226466739317
"MSTRG.10918",19.4433312864879,-0.18204554050444,0.63097421471554,-0.28851502368684,0.772952531989544
"MSTRG.41919",21.4265559534732,1.200208270866,0.677990362059543,1.77024385305435,0.0766865268959921
"MSTRG.39421",115.964880356839,-0.0431246124793294,0.441081711612512,-0.0977701213720104,0.9221148333762
"MSTRG.39426",64.7561452779438,-0.345332482473916,0.484732810191011,-0.712418213113811,0.476205840550568
"MSTRG.39427",95.7932348206547,-0.406249735628112,0.325923628964926,-1.24645683689239,0.212596726076563
"MSTRG.39424",12.6095980503689,-1.15351288599342,0.646511824252225,-1.7842100371909,0.0743895419456706
"MSTRG.39425",27.5273133779609,-0.0517465533150975,0.70229996250373,-0.0736815550019664,0.941263775864908
"MSTRG.41658",86.8967067948586,-0.3771778649744,0.33678241575322,-1.11994524456045,0.262737096190509
"MSTRG.41659",47.647464957816,-0.326616281805978,0.43842164636724,-0.744982106865203,0.456282536894258
"MSTRG.41656",139.270188650754,0.608764045508896,0.427174441806601,1.42509472929682,0.154129820032224
"MSTRG.41655",19.0642344252756,-0.947579309152776,0.607190360149604,-1.56059676065889,0.11861892356964
"MSTRG.41652",3203.87244435586,-0.0711495547479029,0.463248256767984,-0.153588391771408,0.877934290356361
"MSTRG.41653",68.9653766270514,0.96328833619787,0.380394469412636,2.53234054029565,0.0113303891797308
"MSTRG.41650",234.979140812501,0.926741240446488,0.458234037496266,2.02241903615473,0.0431330801013128
"MSTRG.43243",374.978079213148,-0.0918078630336464,0.208450431855526,-0.440430188685228,0.659625564158762
"MSTRG.43247",37.1091461132451,-0.152161732666193,0.500101954530756,-0.304261423671032,0.76092873220639
"MSTRG.43246",91.7348593371422,-0.109035819020161,0.33769595705468,-0.322881623964794,0.746784893530572
"MSTRG.43245",37.5652686015751,-0.564935484628097,0.503893936494333,-1.12113967585806,0.262228412490186
"MSTRG.43249",17.0578946515027,-0.0821470037431265,0.664847768158148,-0.123557613753749,0.901665554562206
"MSTRG.44027",118.500089444558,-0.501169035463964,0.335714244702874,-1.49284411779288,0.135477995840215
"MSTRG.44025",1544.13376311926,0.230050111042525,0.163481226752391,1.40719589406409,0.159369308834182
"MSTRG.44022",44.4369786572637,-0.25987502597214,0.564543737312377,-0.460327533185165,0.645281141254188
"MSTRG.44020",29.0155233603023,0.772293911829695,0.555622849890112,1.38996067563174,0.16454081898232
"MSTRG.44021",657.825416871852,0.0494511962515594,0.243384763511177,0.203181150447359,0.838993445314776
"MSTRG.38488",16.2305651311998,0.279726104028714,0.541349298649268,0.516720174435737,0.605351510791508
"MSTRG.52208",192.386473129695,-0.122907375043335,0.619898962997455,-0.198270012340446,0.842833812610598
"MSTRG.19767",16.0229779463459,0.309142674082707,0.598644846806619,0.516404134658106,0.6055721786126
"MSTRG.12513",12.0026450089685,-0.607637172046106,0.661467100717477,-0.918620399090168,0.358294158352721
"MSTRG.33700",81.7759938882259,-0.200530509466478,0.3416048998351,-0.587024687184751,0.557187126648941
"MSTRG.33703",27.6815288239648,-0.973311286039258,0.618585627735651,-1.57344633046534,0.11561550629636
"MSTRG.44683",982.384172273563,-0.176317213307827,0.221046294365858,-0.797648356031704,0.425074581147321
"MSTRG.44684",31.5857789800344,-0.826465783641207,0.482044841024541,-1.71449980023566,0.0864369737285589
"MSTRG.44685",26.5164800703903,-0.998736418715743,0.478996260630466,-2.08506099275427,0.0370637644480268
"MSTRG.44688",23.0839933757095,0.0305095096359328,0.585131791211646,0.0521412613263689,0.958416135879134
"MSTRG.4841",984.657968688244,0.0553720215312212,0.197198580399329,0.280793205605701,0.778869015204121
"MSTRG.7946",782.371690328772,-0.169060021782305,0.21638565494995,-0.781290339331453,0.434631750751451
"MSTRG.7945",20.2625399243484,-0.201536386886918,0.592349290116883,-0.340232343060883,0.733681563246987
"MSTRG.2715",36.6808623752706,-0.463843667343454,0.466330126335883,-0.994668028394463,0.319897749103929
"MSTRG.7941",99.9774008434573,0.0335656098429172,0.508100825836637,0.0660609236122539,0.947329321301485
"MSTRG.42685",953.492159524652,-0.102166534223976,0.280833309197245,-0.363797779244977,0.716009021092161
"MSTRG.42686",336.742836760727,0.478588517321876,0.190917874402418,2.5067768998575,0.0121837585833491
"MSTRG.42687",64.8544337821853,0.0861566831974103,0.361598331283693,0.238266263263853,0.811674585927551
"MSTRG.42688",36.1996729172427,0.314388792406172,0.59477019412427,0.528588680993125,0.597090814009466
"MSTRG.42689",473.096386216185,-0.131289892836897,0.226800716826961,-0.578877768437852,0.562671651936292
"MSTRG.44975",73.5101155467047,0.483772373472458,0.377611116492056,1.28113911996718,0.200144805284107
"MSTRG.44972",35.2231496246287,-0.393850442300495,0.535473803939217,-0.735517665669416,0.462024285258835
"MSTRG.44973",24.4384305626856,0.11743737583471,0.582794643033934,0.201507301479901,0.840301920774047
